@id,@type,name,@lat,@lon,railway,station,highway,amenity,public_transport
2112118319,node,Devinagara,13.0473961,77.5715256,,,bus_stop,,platform
2123543874,node,Padmanabha Nagar (15 A) Bus Stop,12.9186190,77.5575275,,,bus_stop,,platform
2123582565,node,Ramanjenaya Nagara Bus Stop,12.9107867,77.5454871,,,bus_stop,,
2123629154,node,Chikkalasandra Bus Stop,12.9151671,77.5521590,,,,bus_station,
2124745490,node,Reva College,13.1222805,77.6302967,,,bus_stop,,
2124745501,node,Dwaraka Nagara,13.1213129,77.6177640,,,bus_stop,,
2124745544,node,Kattigenahalli,13.1218944,77.6257197,,,bus_stop,,
2124789518,node,Bellahalli,13.0993802,77.6418078,,,bus_stop,,platform
2124789543,node,Bellahalli Cross,13.1014103,77.6362394,,,bus_stop,,
2125913472,node,Hennur Cross,13.0320280,77.6361271,,,bus_stop,,platform
2125916063,node,Hennur Bande,13.0367255,77.6405042,,,bus_stop,,platform
2125916101,node,Janaki Rama Layout,13.0434244,77.6424087,,,,,stop_position
2125917387,node,Poornaprajna School,13.0756644,77.6516340,,,,,stop_position
2126404931,node,AGS Layout Bus Stand,12.9123803,77.5371751,,,,bus_station,station
2127407756,node,Kadirenahalli Circle,12.9154854,77.5618376,,,bus_stop,,platform
2127408870,node,Kadirenahalli Cross,12.9139708,77.5665277,,,bus_stop,,platform
2140200891,node,Mylasandra Cross,12.9184781,77.4909157,,,bus_stop,,platform
2140200900,node,Jayaram Das Factory,12.9307347,77.5059954,,,bus_stop,,platform
2140326914,node,Nandini Layout Ring Road,13.0119992,77.5291110,,,bus_stop,,platform
2140328315,node,Kempegowda Arch,13.0024805,77.5259388,,,bus_stop,,platform
2140328453,node,Kempegowda Arch,13.0025745,77.5256814,,,bus_stop,,platform
2142790819,node,MEI layout,13.0608930,77.5003917,,,bus_stop,,
2143660757,node,8th Mile Dasarahalli,13.0454221,77.5077060,,,bus_stop,,platform
2145322233,node,Srinivasa Kalyana Mantapa,12.9261625,77.5445122,,,bus_stop,,
2168942581,node,Puttenahalli,12.8981831,77.5824632,,,bus_stop,,
2177268803,node,NIMHANS Hospital,12.9396636,77.5978852,,,bus_stop,,platform
2187127513,node,Vaddarapalya,12.8603818,77.5740779,,,bus_stop,,
2208591014,node,18th Cross Malleshwaram,13.0094369,77.5628851,,,bus_stop,,platform
2221009168,node,Muneshwara Block,12.9453016,77.5476617,,,bus_stop,,
2234361375,node,Avalahalli B.D.A. Park,12.9432746,77.5426189,,,bus_stop,,platform
2244641393,node,Geleyara Balaga,13.0712135,77.5059782,,,bus_stop,,
2244732074,node,Janapriya Apartments,13.0734449,77.5031170,,,,,stop_position
2244732235,node,Abbigere,13.0769515,77.5258623,,,bus_stop,,platform
2244850488,node,Singapura Layout,13.0769735,77.5385696,,,bus_stop,,
2245002308,node,Adithyanagara MS Palya,13.0859091,77.5512173,,,bus_stop,,
2245002662,node,Doddabettahalli,13.0941941,77.5545590,,,bus_stop,,
2246324627,node,Betta Halli Layout,13.0921819,77.5594157,,,bus_stop,,platform
2246659652,node,Lakshmipura,13.0862728,77.5289229,,,bus_stop,,
2246825906,node,Government Sub-Urban Press,12.9345995,77.5022911,,,bus_stop,,
2246825921,node,Bangalore University Gate,12.9354397,77.5131619,,,bus_stop,,platform
2247888172,node,Kariyana Palya,12.8918219,77.5208883,,,bus_stop,,
2247911805,node,Ganakkal,12.8982700,77.5120360,,,bus_stop,,platform
2248538540,node,Thippasandra,12.8736611,77.5568263,,,bus_stop,,
2248737969,node,Indira Priyadarshini Nagara,13.0070800,77.5173404,,,bus_stop,,
2250767166,node,CRPF,13.1237090,77.5749817,,,bus_stop,,platform
2254837158,node,Arekere Gate,12.8902593,77.5979064,,,bus_stop,,platform
2259653343,node,Arekere BPL,12.8867874,77.5967537,,,bus_stop,,platform
2259653344,node,Arakere BPL,12.8868411,77.5969514,,,bus_stop,,platform
2259653345,node,Hulimavu Gate,12.8808897,77.5959519,,,bus_stop,,platform
2259653346,node,Hulimaavu Gate,12.8814920,77.5958581,,,bus_stop,,platform
2268440721,node,Dickenson Road,12.9808903,77.6106948,,,bus_stop,,platform
2268515064,node,Domlur,12.9611299,77.6369823,,,bus_stop,,platform
2272451051,node,B Channasandra Bridge,13.0131494,77.6630359,,,bus_stop,,platform
2281199651,node,Arekere MICO Layout Bus Station,12.8894502,77.5940375,,,,bus_station,
2300032295,node,Anantapura,13.1144798,77.5677789,,,bus_stop,,platform
2319910838,node,Karthik Nagar,12.9682774,77.7016803,,,bus_stop,,platform
2319910843,node,Karthik Nagar,12.9683562,77.7013688,,,bus_stop,,platform
2331429505,node,Srinivasa Nagara,12.9381755,77.5566628,,,bus_stop,,
2340693280,node,Kodigehalli,13.0630644,77.5758363,halt,,,,
2342914515,node,Lottegollahalli Railway Colony,13.0411684,77.5627338,,,bus_stop,,
2353259157,node,Mattikere,13.0355903,77.5576295,,,bus_stop,,platform
2389313585,node,Hosa Road Jn,12.8707281,77.6529390,,,bus_stop,,platform
2389313587,node,Hosa Road,12.8691514,77.6537524,,,bus_stop,,platform
2393671799,node,,12.9921412,77.6748068,,,bus_stop,,
2393689586,node,Maharani College,12.9775020,77.5848501,,,bus_stop,,platform
2393692191,node,Maharani College,12.9792785,77.5824375,,,bus_stop,,platform
2393695722,node,Corporation Circle,12.9670040,77.5882805,,,bus_stop,,platform
2393706648,node,"Gunasheela Hospital, Krishna Rao Park",12.9406686,77.5751139,,,bus_stop,,
2393713744,node,Shanthi Talkies,12.9366676,77.5771236,,,bus_stop,,platform
2393715465,node,Nanda Talkies,12.9325012,77.5801749,,,,,stop_position
2393728597,node,Yediyuru,12.9309061,77.5763328,,,bus_stop,,
2393741749,node,Deepak Nursing Home,12.9265095,77.5770854,,,bus_stop,,platform
2393746915,node,Kadirenahalli Cross,12.9137106,77.5672928,,,bus_stop,,platform
2393749354,node,Gowdanapalya,12.9114769,77.5556691,,,bus_stop,,platform
2393750001,node,Chikkallasandra Aralimara,12.9116664,77.5521578,,,bus_stop,,platform
2393751566,node,Chikkallasandra Bank Colony,12.9091763,77.5493493,,,bus_stop,,platform
2393752833,node,Krishnarajendra Hospital,12.9069723,77.5461512,,,bus_stop,,platform
2393771247,node,Channasandra,12.9028393,77.5214275,,,bus_stop,,platform
2393773499,node,Chanasandra Colony,12.9033405,77.5161464,,,bus_stop,,platform
2393774069,node,Indo American Hybrid Farm,12.9039806,77.5125830,,,bus_stop,,platform
2393776226,node,Omkar Hills,12.9047297,77.5046400,,,bus_stop,,platform
2393776443,node,BGS Health City,12.9070226,77.4992167,,,bus_stop,,platform
2393840437,node,Jayanagara 4th T Block,12.9230548,77.5933986,,,bus_stop,,platform
2393842170,node,"Jayanagara 18th Main, Jayanagara 4th T Block",12.9232548,77.5888288,,,bus_stop,,platform
2393842689,node,Jayanagara Church,12.9279734,77.5875790,,,bus_stop,,platform
2393856217,node,"Gandhi Bazaar, Basavanagudi",12.9457463,77.5706568,,,bus_stop,,platform
2393859187,node,Chamarajapet,12.9572504,77.5678512,,,bus_stop,,platform
2393928350,node,"Railway Station, Majestic",12.9775682,77.5707662,,,bus_stop,,platform
2393933196,node,Ananda Rao Circle,12.9816155,77.5745581,,,bus_stop,,platform
2393947756,node,Tata Institute,13.0151131,77.5638856,,,bus_stop,,platform
2393948565,node,Tata Institute,13.0144265,77.5681470,,,bus_stop,,platform
2393957354,node,Govardhan Theater,13.0202651,77.5525439,,,bus_stop,,platform
2393957941,node,,13.0230509,77.5503516,,,,,stop_position
2393966201,node,"Binny Mill , Goodshed Road Gate",12.9680234,77.5679840,,,bus_stop,,platform
2393966538,node,Cottonpet Hospital Super Talkies,12.9678125,77.5702014,,,bus_stop,,platform
2393969380,node,Vinayaka Talkies,12.9650246,77.5700688,,,bus_stop,,platform
2393971138,node,"Chamarajapete,In Front Of Manapuram Gold",12.9569190,77.5673319,,,bus_stop,,platform
2393971549,node,Bengaluru High School,12.9518866,77.5675260,,,bus_stop,,platform
2393971633,node,Ramakrishna Ashrama,12.9488512,77.5676014,,,bus_stop,,platform
2393971760,node,"Gandhi Bazar , North Road, Basavanagudi",12.9483481,77.5707957,,,bus_stop,,platform
2394011661,node,JP Nagara 15th Cross,12.9071364,77.5856420,,,bus_stop,,platform
2394012023,node,RV Dental College,12.9111713,77.5856514,,,bus_stop,,platform
2394012457,node,Marenahalli,12.9151950,77.5857331,,,bus_stop,,platform
2394012912,node,Jayanagara 5th Block,12.9172209,77.5833970,,,bus_stop,,platform
2394014607,node,Jayanagara Telephone Exchange,12.9241286,77.5836830,,,bus_stop,,platform
2394017317,node,Madavan Park,12.9364519,77.5838828,,,bus_stop,,platform
2394020398,node,RV Teachers College,12.9443266,77.5801203,,,bus_stop,,platform
2394039396,node,"Minarva Circle, Rashtriya Vidyalaya Road",12.9538359,77.5800553,,,bus_stop,,platform
2394042060,node,Corporation,12.9684320,77.5865941,,,bus_stop,,platform
2394043250,node,Cauvery Bhavana,12.9743688,77.5818322,,,bus_stop,,platform
2394045745,node,Swastik Sheshadripuram College,12.9878368,77.5743444,,,,,stop_position
2394052182,node,Malleshwaram 8th Cross,12.9998274,77.5713126,,,bus_stop,,platform
2394054073,node,Malleshwaram 18th Cross,13.0084491,77.5710310,,,bus_stop,,platform
2394055296,node,Yeshwanthpura Circle,13.0175592,77.5597081,,,bus_stop,,platform
2394055902,node,Yeshwanthpura Market,13.0198677,77.5557224,,,bus_stop,,platform
2394058165,node,"Bombay Dyeing, Yeshwanthapura",13.0249548,77.5574415,,,bus_stop,,platform
2394060474,node,Post Office Mattikere,13.0289426,77.5590631,,,bus_stop,,platform
2394086882,node,Malleswaram 18th Cross,13.0098511,77.5691769,,,,bus_station,platform
2394089248,node,Malleshwaram 13th Cross,13.0039946,77.5693211,,,bus_stop,,platform
2394101410,node,Poornima Talkies,12.9609174,77.5882407,,,bus_stop,,platform
2394120983,node,Jayanagara Pump House,12.9217617,77.5970964,,,bus_stop,,platform
2394129010,node,Sanjay Gandhi Hospital,12.9270964,77.5924045,,,bus_stop,,platform
2394630008,node,"Lalbagh West Gate, V V Puram",12.9495156,77.5799146,,,bus_stop,,platform
2395188608,node,"Jp Nagara 1St Phase,Shakambari Nagara",12.9113707,77.5743342,,,bus_stop,,
2396240347,node,Ramakrishna Ashrama,12.9471935,77.5678365,,,bus_stop,,platform
2396244875,node,"Subramanya Temple, Hanumantha Nagara",12.9417414,77.5629206,,,bus_stop,,platform
2396251137,node,Girinagara Circle,12.9407143,77.5452009,,,bus_stop,,
2396251835,node,Girinagara Extension,12.9411070,77.5390425,,,bus_stop,,
2396303951,node,Hanumantha Nagara Syndicate Bank,12.9469158,77.5641722,,,bus_stop,,platform
2396317285,node,"Seetha Circle, Banashankari 1st Stage",12.9381687,77.5499568,,,bus_stop,,
2396321986,node,Nanjundeshwara Traders,12.9336113,77.5420359,,,bus_stop,,
2396380536,node,"Water Tank Raggigudda,Jp Nagara 3Rd Phase",12.9141803,77.5950261,,,bus_stop,,
2396380649,node,Milk Booth,12.9099749,77.5951549,,,bus_stop,,
2396394290,node,Jayanagara 40th Cross,12.9197542,77.5812215,,,bus_stop,,platform
2396417669,node,Adugodi,12.9439562,77.6073510,,,bus_stop,,platform
2396417962,node,Anepalya,12.9522859,77.6053317,,,bus_stop,,platform
2396418664,node,"Elgin Floor Mill,Langford Town",12.9552355,77.6054076,,,bus_stop,,platform
2396420234,node,St Patrick's Church,12.9702144,77.6051485,,,bus_stop,,stop_position
2396422787,node,Halasur Police Station,12.9750264,77.6252019,,,bus_stop,,platform
2396424444,node,Halasur,12.9784769,77.6295389,,,bus_stop,,
2396425548,node,Lakshmipura Ulsoor,12.9782301,77.6325066,,,bus_stop,,platform
2396426483,node,Thippasandra,12.9741921,77.6468013,,,bus_stop,,platform
2396429259,node,Jeevanbheema Nagara,12.9658181,77.6576619,,,bus_stop,,platform
2396434084,node,Indiranagar 12th Main,12.9699181,77.6413837,,,bus_stop,,platform
2396434266,node,New Horizon School Indiranagar,12.9673122,77.6415556,,,bus_stop,,platform
2396434359,node,New Horizon School,12.9664666,77.6413701,,,bus_stop,,platform
2396435308,node,Domlur Bridge,12.9634429,77.6382454,,,bus_stop,,
2396447784,node,Shanthinagara Bus Stop KH Road,12.9547719,77.5918480,,,bus_stop,,platform
2396447785,node,Shanthinagara Bus Stop KH Road,12.9549381,77.5916832,,,bus_stop,,platform
2396890413,node,Lalbagh Main Gate,12.9537155,77.5858442,,,bus_stop,,platform
2396890811,node,"KH Road, Double Road",12.9583379,77.5929964,,,bus_stop,,platform
2396896338,node,Police Housing Corporation,12.9698038,77.6163373,,,bus_stop,,platform
2396896553,node,Lifestyle,12.9666571,77.6090682,,,bus_stop,,platform
2397023017,node,Jayanagara 7th Block,12.9285381,77.5780714,,,bus_stop,,platform
2397023289,node,Jayanagara National College,12.9245225,77.5779753,,,bus_stop,,
2397023776,node,Jayanagara 38th Cross,12.9218801,77.5837308,,,bus_stop,,
2397031959,node,Rose Garden,12.9274405,77.5802437,,,bus_stop,,
2397043871,node,KIMS,12.9271944,77.5615925,,,bus_stop,,platform
2397044223,node,Devegowda Petrol Bunk,12.9228914,77.5603084,,,bus_stop,,platform
2397057342,node,Kadirenahalli Park,12.9173125,77.5647372,,,bus_stop,,platform
2397057343,node,Kadirenahalli Park,12.9182123,77.5641677,,,bus_stop,,platform
2397087882,node,Anil Kumble Circle,12.9777227,77.6019588,,,bus_stop,,platform
2397089966,node,Indian Express,12.9834363,77.5971313,,,,,stop_position
2397102093,node,Dayananda Sagar College,12.9094950,77.5659480,,,bus_stop,,
2397104158,node,Kumaraswamy Layout 2nd Stage,12.9057639,77.5580003,,,bus_stop,,
2397104409,node,Water Tank Kumaraswamy Layout,12.9088965,77.5622589,,,bus_stop,,
2397106983,node,Padmanabhanagara Circle,12.9169699,77.5595012,,,bus_stop,,
2397125480,node,Katriguppe Village,12.9278617,77.5511977,,,bus_stop,,
2397125771,node,Water Tank,12.9305064,77.5473600,,,bus_stop,,
2397180082,node,Chennamma Kere Achukattu Park,12.9262836,77.5536163,,,bus_stop,,
2397189556,node,Chennamma Kere Achukattu,12.9288924,77.5574318,,,bus_stop,,
2397206353,node,JHBCS Cross,12.9130398,77.5648884,,,bus_stop,,
2397206973,node,Jaraganahalli House Building Co-Op-Society Layout,12.9111796,77.5645732,,,bus_stop,,
2397295793,node,Vb Bakery,12.9196540,77.5423441,,,bus_stop,,
2397296811,node,AGS Layout,12.9124985,77.5371878,,,bus_stop,,
2397490936,node,Hunase Mara Banashankari,12.9209482,77.5741682,,,bus_stop,,platform
2397492477,node,Puppet Stop,12.9243825,77.5735662,,,bus_stop,,platform
2397518421,node,Minaz Nagara,12.9123896,77.5617775,,,bus_stop,,
2398074914,node,Kempegowda Bus Station,12.9779079,77.5723936,,,bus_stop,,platform
2398080161,node,Bashyam Circle,12.9847381,77.5541358,,,bus_stop,,platform
2398081626,node,ESI Hospital Rajajinagara (Towards Navarang),12.9911025,77.5524822,,,bus_stop,,platform
2398081977,node,Navarang Theatre,12.9980829,77.5509836,,,bus_stop,,platform
2398090493,node,Mahalakshmi Layout Entrance,13.0073714,77.5488073,,,bus_stop,,platform
2398094147,node,Khodays Circle,12.9802851,77.5716593,,,bus_stop,,platform
2398101219,node,Basappa Circle,12.9560863,77.5771714,,,bus_stop,,platform
2398107511,node,RC College,12.9842663,77.5869647,,,bus_stop,,platform
2398132429,node,Mahadeshwara Nagara 16th Main,12.9099561,77.6100099,,,bus_stop,,
2398132645,node,Mahadeshwara Nagara,12.9076249,77.6111241,,,bus_stop,,
2398184395,node,Narayanappa Shettipalya 18th Cross,12.9106878,77.6064918,,,bus_stop,,platform
2398186487,node,Ananda Ashrama,12.9263087,77.6003518,,,bus_stop,,platform
2398186488,node,Ananda Ashrama,12.9272589,77.6006218,,,bus_stop,,platform
2398307131,node,Yeshwanthpura Circle,13.0181912,77.5578127,,,bus_stop,,platform
2398462600,node,High Grounds Police Station,12.9856034,77.5892469,,,bus_stop,,platform
2398471620,node,Indian Express,12.9848440,77.5974682,,,bus_stop,,platform
2398494006,node,Gangenahalli,13.0206142,77.5845773,,,bus_stop,,
2398501442,node,Ganesha Temple Vasanthanagara,12.9951506,77.5925309,,,bus_stop,,platform
2398502831,node,Mount Carmel College,12.9930139,77.5887585,,,bus_stop,,platform
2398512426,node,Rehamathnagara,13.0173076,77.5917019,,,bus_stop,,platform
2400233280,node,Dattatreya Temple,12.9342196,77.5661421,,,bus_stop,,
2400233281,node,KEB Thyagaraja Nagara,12.9351425,77.5684211,,,bus_stop,,
2401259157,node,Manipal Center,12.9759256,77.6129099,,,bus_stop,,platform
2401263650,node,Command Hospital,12.9641894,77.6261577,,,bus_stop,,platform
2401266124,node,Manipal Hospital,12.9596781,77.6492376,,,bus_stop,,platform
2401266125,node,Manipal Hospital,12.9598458,77.6492142,,,bus_stop,,platform
2401280598,node,HAL Kalyanamantapa,12.9544566,77.6824108,,,bus_stop,,platform
2401280902,node,Borewell,12.9551115,77.6885722,,,bus_stop,,platform
2401280903,node,Yamalur Cross,12.9552816,77.6882957,,,bus_stop,,platform
2401288239,node,Panathuru,12.9365347,77.7038681,,,bus_stop,,platform
2401290526,node,Gunjuru,12.9211878,77.7364373,,,bus_stop,,platform
2401307621,node,Manipal Center,12.9757243,77.6128244,,,bus_stop,,platform
2401318542,node,ITI Colony Vidya peeta circle,12.9332156,77.5572739,,,bus_stop,,
2401318543,node,Vidyapita Circle,12.9355160,77.5605100,,,bus_stop,,
2401598415,node,PES College,12.9350701,77.5370613,,,bus_stop,,platform
2401599720,node,Veerabhadra Nagara,12.9380629,77.5338001,,,,,stop_position
2401600280,node,D Souza Nagara,12.9320088,77.5328435,,,bus_stop,,
2401623741,node,Kempegowda Swimming Pool,12.9483194,77.5590235,,,bus_stop,,
2401645966,node,Telecom Colony Cross,12.9484820,77.5493495,,,bus_stop,,
2401646182,node,Kalidasa Layout,12.9483382,77.5527644,,,bus_stop,,
2401658294,node,Lakshmipura Ulsoor,12.9780988,77.6320687,,,bus_stop,,platform
2401658592,node,Halasuru,12.9777094,77.6280218,,,bus_stop,,platform
2401665059,node,Kathariguppe Aralimara,12.9317860,77.5554621,,,bus_stop,,
2401672782,node,Pramodha Layout,12.9361654,77.5280071,,,bus_stop,,
2401691467,node,Mukambika Nagar,12.9284272,77.5365559,,,bus_stop,,
2402137542,node,Kathriguppe,12.9250210,77.5508875,,,bus_stop,,platform
2402137984,node,Katriguppe,12.9255212,77.5499596,,,bus_stop,,platform
2402138996,node,Bhuvaneshwari Nagara Park,12.9228544,77.5491551,,,bus_stop,,
2402139490,node,Mahalakshmi Temple,12.9219058,77.5510032,,,bus_stop,,
2402160774,node,Royan Circle,12.9607243,77.5686680,,,bus_stop,,platform
2402165862,node,Vittala Nagara,12.9542181,77.5569820,,,bus_stop,,platform
2402169271,node,Chamrajapet,12.9602381,77.5621140,,,bus_stop,,platform
2402196134,node,Sirsi Circle,12.9604851,77.5568622,,,bus_stop,,platform
2402196851,node,Vinayaka Talkies KR Market,12.9634222,77.5679081,,,bus_stop,,platform
2402202425,node,Kempapura Agrahara,12.9690399,77.5546742,,,bus_stop,,platform
2402203191,node,Maramma Temple,12.9631812,77.5588618,,,bus_stop,,platform
2402205190,node,Azad Nagar,12.9571981,77.5510633,,,bus_stop,,platform
2402206935,node,Azad Nagar,12.9570583,77.5512819,,,bus_stop,,platform
2402209839,node,Vijayanagara TTMC,12.9655255,77.5346906,,,bus_stop,,platform
2402212005,node,Attiguppe,12.9578451,77.5338685,,,bus_stop,,platform
2402233686,node,Chandra Public School,12.9604515,77.5295473,,,bus_stop,,platform
2402235727,node,Ganesha Temple Chandra Layout,12.9581078,77.5286816,,,bus_stop,,platform
2402237690,node,Gangondahalli Water Tank,12.9528075,77.5273651,,,bus_stop,,
2402238426,node,Gangagondanahalli Church,12.9512445,77.5271235,,,bus_stop,,
2402238624,node,Gangagondanahalli Masjid,12.9496141,77.5268242,,,bus_stop,,
2402239149,node,Nayandahalli Railway Gate,12.9468096,77.5259576,,,bus_stop,,platform
2402246877,node,14th Cross Chandra Layout,12.9591184,77.5237536,,,bus_stop,,
2402249854,node,Chandra Layout 1st Stage,12.9529770,77.5217381,,,bus_stop,,
2402250543,node,BCC Layout,12.9513540,77.5297858,,,bus_stop,,
2402386685,node,Manu Vana,12.9740360,77.5463461,,,bus_stop,,platform
2402577150,node,Krupanidi College,12.9238191,77.6280618,,,,,platform
2402578980,node,John Fowler,12.9244722,77.6307306,,,bus_stop,,platform
2402578981,node,Jakkasandra,12.9252983,77.6371843,,,bus_stop,,platform
2402585021,node,Gangothri Circle,12.9196938,77.6131062,,,bus_stop,,platform
