@id,@type,@lat,@lon,highway,crossing,traffic_calming,traffic_signals
12135383513,node,28.6523097,77.1853228,crossing,uncontrolled,,
12135383514,node,28.6525616,77.1852573,crossing,uncontrolled,,
12135383515,node,28.6522530,77.1851201,crossing,uncontrolled,,
12135383516,node,28.6508113,77.1857520,crossing,uncontrolled,,
12135383517,node,28.6507807,77.1859233,crossing,uncontrolled,,
12135383518,node,28.6492379,77.1848421,crossing,uncontrolled,,
12135413431,node,28.6582505,77.1827036,crossing,uncontrolled,,
12135413432,node,28.6585469,77.1929748,crossing,uncontrolled,,
12135413433,node,28.6583234,77.1931973,crossing,uncontrolled,,
12135413434,node,28.6563372,77.1968937,crossing,uncontrolled,,
12135429608,node,28.6497831,77.1899616,crossing,uncontrolled,,
12135429609,node,28.6509071,77.1879210,crossing,uncontrolled,,
12135429610,node,28.6509835,77.1877809,crossing,uncontrolled,,
12135429611,node,28.6515342,77.1867643,crossing,uncontrolled,,
12135429612,node,28.6518301,77.1866586,crossing,uncontrolled,,
12135429613,node,28.6518072,77.1862500,crossing,uncontrolled,,
12135429614,node,28.6513650,77.1863207,crossing,uncontrolled,,
12135429615,node,28.6527266,77.1845517,crossing,uncontrolled,,
12135429616,node,28.6528813,77.1842615,crossing,uncontrolled,,
12135429617,node,28.6532884,77.1835087,crossing,uncontrolled,,
12135429618,node,28.6535018,77.1832557,crossing,uncontrolled,,
12135429619,node,28.6549078,77.1868397,crossing,uncontrolled,,
12135429620,node,28.6549487,77.1869494,crossing,uncontrolled,,
12135429621,node,28.6548173,77.1870050,crossing,uncontrolled,,
12135429622,node,28.6556089,77.1877070,crossing,uncontrolled,,
12135429623,node,28.6558255,77.1873157,crossing,uncontrolled,,
12135429624,node,28.6558196,77.1876059,crossing,uncontrolled,,
12135429625,node,28.6555517,77.1873898,crossing,uncontrolled,,
12135429632,node,28.6496680,77.1901723,crossing,uncontrolled,,
12135438526,node,28.6526092,77.2047434,crossing,uncontrolled,,
12135438527,node,28.6522390,77.2048143,crossing,uncontrolled,,
12135438528,node,28.6509286,77.2050230,crossing,uncontrolled,,
12135438529,node,28.6505223,77.2050957,crossing,uncontrolled,,
12135447626,node,28.6549569,77.1999740,crossing,uncontrolled,,
12135447627,node,28.6546726,77.2002407,crossing,uncontrolled,,
12135447628,node,28.6535087,77.2024192,crossing,uncontrolled,,
12135447629,node,28.6533181,77.2027762,crossing,uncontrolled,,
12135451773,node,28.6463333,77.2052130,crossing,uncontrolled,,
12135451774,node,28.6464551,77.2056543,crossing,uncontrolled,,
12135451775,node,28.6468695,77.2053574,crossing,uncontrolled,,
12135451776,node,28.6466766,77.2049040,crossing,uncontrolled,,
12135451777,node,28.6470240,77.2033795,crossing,uncontrolled,,
12135451778,node,28.6470547,77.2032362,crossing,uncontrolled,,
12135451779,node,28.6475153,77.2020027,crossing,uncontrolled,,
12135451780,node,28.6477024,77.2018061,crossing,uncontrolled,,
12135457488,node,28.6671690,77.2212196,crossing,uncontrolled,,
12135457489,node,28.6674024,77.2215438,crossing,uncontrolled,,
12135457490,node,28.6678593,77.2243915,crossing,uncontrolled,,
12135457491,node,28.6691126,77.2270652,crossing,uncontrolled,,
12142191562,node,28.5484628,77.2345023,,,bump,
12144692207,node,28.5884758,77.1853957,crossing,uncontrolled,,
12144692238,node,28.6018585,77.1940385,crossing,uncontrolled,,
12144692239,node,28.6025365,77.1922890,crossing,uncontrolled,,
12144692244,node,28.5950210,77.1856769,crossing,uncontrolled,,
12144692245,node,28.5989782,77.1876976,crossing,uncontrolled,,
12144692246,node,28.5983337,77.1880178,crossing,uncontrolled,,
12144692247,node,28.5981244,77.1872709,crossing,uncontrolled,,
12144692248,node,28.5968007,77.1865992,crossing,uncontrolled,,
12144692249,node,28.5965744,77.1864821,crossing,uncontrolled,,
12144692250,node,28.5987059,77.1870475,crossing,uncontrolled,,
12162059403,node,28.6188546,77.2967702,crossing,,hump,
12162059696,node,28.6311773,77.3052779,,,bump,
12190337004,node,28.5854616,77.2488844,traffic_signals,,,
12190337005,node,28.5856121,77.2489846,traffic_signals,,,
12190337006,node,28.5854125,77.2490381,traffic_signals,,,
12208820570,node,28.5655121,77.2464671,crossing,uncontrolled,,
12208820571,node,28.5655009,77.2462768,crossing,uncontrolled,,
12208820577,node,28.5677221,77.2432427,crossing,uncontrolled,,
12208820578,node,28.5676598,77.2433914,crossing,uncontrolled,,
12229818635,node,28.6062900,77.0356970,traffic_signals,,,signal
12229818636,node,28.6062303,77.0355264,traffic_signals,,,signal
12229818637,node,28.6063070,77.0355917,traffic_signals,,,signal
12246292749,node,28.6211818,77.2157952,crossing,uncontrolled,,
12246292750,node,28.6214174,77.2162566,crossing,uncontrolled,,
12246292751,node,28.6218510,77.2161508,crossing,uncontrolled,,
12246292752,node,28.6221388,77.2158254,crossing,uncontrolled,,
12246292753,node,28.6219358,77.2153793,crossing,uncontrolled,,
12246292754,node,28.6214700,77.2154337,crossing,uncontrolled,,
12247930669,node,28.6119703,77.2094455,crossing,marked,,
12247930670,node,28.6111051,77.2119368,crossing,marked,,
12247930671,node,28.6110908,77.2120264,crossing,marked,,
12247930682,node,28.6299109,77.2193141,crossing,marked,,
12247930685,node,28.6313221,77.2196095,crossing,marked,,
12247930690,node,28.6317464,77.2191965,crossing,marked,,
12247930695,node,28.6300779,77.2194961,crossing,marked,,
12247930696,node,28.6263183,77.2191226,crossing,marked,,
12247930697,node,28.6263181,77.2191257,crossing,marked,,
12247930699,node,28.6263012,77.2194670,crossing,marked,,
12247930700,node,28.6264311,77.2194795,crossing,marked,,
12247935601,node,28.6242755,77.2191130,crossing,marked,,
12247935602,node,28.6242638,77.2192180,crossing,marked,,
12247935603,node,28.6343002,77.2198021,crossing,marked,,
12247941841,node,28.6358779,77.2183633,crossing,marked,,
12247941842,node,28.6353155,77.2213076,crossing,marked,,
12247941843,node,28.6350104,77.2213324,crossing,marked,,
12247941844,node,28.6354598,77.2215743,crossing,marked,,
12247941845,node,28.6353997,77.2216843,crossing,marked,,
12247941846,node,28.6342790,77.2224848,crossing,marked,,
12247941847,node,28.6340157,77.2223970,crossing,marked,,
12247941848,node,28.6313365,77.2222428,crossing,marked,,
12247941849,node,28.6300312,77.2213555,crossing,marked,,
12247941850,node,28.6299818,77.2212607,crossing,marked,,
12247941851,node,28.6315844,77.2169469,crossing,marked,,
12247941852,node,28.6311251,77.2160983,crossing,marked,,
12247941853,node,28.6282595,77.2094503,crossing,marked,,
12247941854,node,28.6279857,77.2088493,crossing,marked,,
12247941855,node,28.6277612,77.2083542,crossing,marked,,
12247941856,node,28.6272566,77.2075005,crossing,marked,,
12247941857,node,28.6273734,77.2074126,crossing,marked,,
12247941858,node,28.6262128,77.2066981,crossing,marked,,
12247941859,node,28.6262164,77.2064655,crossing,marked,,
12247941860,node,28.6265348,77.2058802,crossing,marked,,
12247941861,node,28.6266597,77.2058190,crossing,marked,,
12247941862,node,28.6273054,77.2058215,crossing,marked,,
12247941863,node,28.6274276,77.2059237,crossing,marked,,
12247941864,node,28.6277624,77.2053143,crossing,marked,,
12247941865,node,28.6276831,77.2052508,crossing,marked,,
12247941866,node,28.6280050,77.2052000,crossing,marked,,
12247941867,node,28.6280260,77.2050342,crossing,marked,,
12247941868,node,28.6280198,77.2048735,crossing,marked,,
12247941869,node,28.6279644,77.2048416,crossing,marked,,
12247941870,node,28.6299865,77.2013942,crossing,marked,,
12278422996,node,28.6169618,77.2129533,crossing,marked,,
12353573203,node,37.4301588,-120.7760671,crossing,unmarked,,
12353573240,node,37.4268712,-120.7952691,stop,,,
12378804819,node,28.6199766,77.0245370,traffic_signals,,,traffic_lights
12475206519,node,28.6862586,77.2084408,crossing,traffic_signals,,
12475206520,node,28.6860515,77.2085541,crossing,traffic_signals,,
12475206521,node,28.6859201,77.2083089,crossing,traffic_signals,,
12475206522,node,28.6861747,77.2081797,crossing,uncontrolled,,
12475211316,node,28.7096149,77.2045301,crossing,uncontrolled,,
12475211317,node,28.7093787,77.2136567,crossing,uncontrolled,,
12475211318,node,28.7092099,77.2137571,crossing,uncontrolled,,
12475211319,node,28.7103075,77.2143664,crossing,uncontrolled,,
12475211320,node,28.7106055,77.2145287,crossing,uncontrolled,,
12475211321,node,28.7135932,77.2161292,crossing,uncontrolled,,
12475211322,node,28.7137262,77.2161940,crossing,uncontrolled,,
12475211323,node,28.7139947,77.2162900,crossing,uncontrolled,,
12475211324,node,28.7151088,77.2162346,crossing,uncontrolled,,
12475211325,node,28.7103009,77.2098267,crossing,uncontrolled,,
12475211326,node,28.7103035,77.2100949,crossing,uncontrolled,,
12475211327,node,28.7102649,77.2114219,crossing,uncontrolled,,
12475211328,node,28.7101900,77.2116971,crossing,uncontrolled,,
12475211329,node,28.7102182,77.2046803,crossing,uncontrolled,,
12475211330,node,28.7105170,77.2045100,crossing,uncontrolled,,
12475211331,node,28.7100621,77.2045312,crossing,uncontrolled,,
12475211332,node,28.7094526,77.2045342,crossing,uncontrolled,,
12475211333,node,28.7094693,77.2139048,crossing,uncontrolled,,
12475211334,node,28.7074521,77.2045988,crossing,uncontrolled,,
12475211335,node,28.7071746,77.2046111,crossing,uncontrolled,,
12475211336,node,28.7073288,77.2044009,crossing,uncontrolled,,
12475211337,node,28.7023165,77.2054778,crossing,uncontrolled,,
12475211338,node,28.7020326,77.2053103,crossing,uncontrolled,,
12475211339,node,28.7016309,77.2053443,crossing,uncontrolled,,
12475211340,node,28.6991129,77.2047152,crossing,uncontrolled,,
12475211341,node,28.6988224,77.2044370,crossing,uncontrolled,,
12475211342,node,28.6985132,77.2046597,crossing,uncontrolled,,
12475211343,node,28.6987144,77.2049804,crossing,uncontrolled,,
12475211344,node,28.6950975,77.2041098,crossing,uncontrolled,,
12475211345,node,28.6949402,77.2038942,crossing,uncontrolled,,
12475211346,node,28.6948252,77.2041211,crossing,uncontrolled,,
12475211347,node,28.6952158,77.2027028,crossing,uncontrolled,,
12475211349,node,28.6916617,77.2081563,crossing,uncontrolled,,
12475211350,node,28.6917188,77.2083742,crossing,uncontrolled,,
12475211351,node,28.6919566,77.2083019,crossing,uncontrolled,,
12475211383,node,28.6734351,77.2257464,crossing,uncontrolled,,
12475211384,node,28.6728676,77.2258156,crossing,uncontrolled,,
12475211385,node,28.6731362,77.2255308,crossing,uncontrolled,,
12475211386,node,28.6717678,77.2260305,crossing,uncontrolled,,
12475211387,node,28.6713239,77.2262190,crossing,uncontrolled,,
12475211388,node,28.6691168,77.2270703,crossing,uncontrolled,,
12475211389,node,28.6693583,77.2272954,crossing,uncontrolled,,
12475216859,node,28.6845057,77.2137083,crossing,uncontrolled,,
12475216860,node,28.6839058,77.2135428,crossing,uncontrolled,,
12475218795,node,28.6890823,77.2213730,crossing,uncontrolled,,
12475218796,node,28.6768842,77.2248947,crossing,uncontrolled,,
12475218797,node,28.6770653,77.2246101,crossing,uncontrolled,,
12475218798,node,28.6772230,77.2247957,crossing,uncontrolled,,
12475218799,node,28.6950805,77.2158232,crossing,uncontrolled,,
12475218800,node,28.6934212,77.2194442,crossing,uncontrolled,,
12475226268,node,28.6754836,77.1887486,crossing,uncontrolled,,
12475226269,node,28.6758862,77.1890128,crossing,uncontrolled,,
12475226270,node,28.6769846,77.1896955,crossing,uncontrolled,,
12475226271,node,28.6774836,77.1886774,crossing,uncontrolled,,
12475226272,node,28.6777227,77.1883827,crossing,uncontrolled,,
12475226273,node,28.6776397,77.1886812,crossing,uncontrolled,,
12475226274,node,28.6776028,77.1887887,crossing,uncontrolled,,
12475226275,node,28.6778625,77.1885588,crossing,uncontrolled,,
12475226276,node,28.6808905,77.1851142,crossing,uncontrolled,,
12475226277,node,28.6811765,77.1849729,crossing,uncontrolled,,
12475226278,node,28.6822336,77.1841981,crossing,uncontrolled,,
12475226279,node,28.6824373,77.1840203,crossing,uncontrolled,,
12475226280,node,28.6834696,77.1831194,crossing,uncontrolled,,
12475226281,node,28.6836135,77.1829938,crossing,uncontrolled,,
12475228102,node,28.6935069,77.2195845,crossing,uncontrolled,,
12475228103,node,28.6934670,77.2197056,crossing,uncontrolled,,
12475228104,node,28.6933061,77.2197860,crossing,uncontrolled,,
12475228105,node,28.6921942,77.2207119,crossing,uncontrolled,,
12475228106,node,28.6922348,77.2208003,crossing,uncontrolled,,
12475228107,node,28.6922724,77.2209020,crossing,uncontrolled,,
12475228108,node,28.6919097,77.2209633,crossing,uncontrolled,,
12475228109,node,28.6919285,77.2210629,crossing,uncontrolled,,
12475228110,node,28.6918829,77.2208709,crossing,uncontrolled,,
12475228111,node,28.6894836,77.2212390,crossing,uncontrolled,,
12475228112,node,28.6894862,77.2213296,crossing,uncontrolled,,
12475228113,node,28.6810535,77.2228638,crossing,uncontrolled,,
12475228114,node,28.6890635,77.2212675,crossing,uncontrolled,,
12475228115,node,28.6884872,77.2213598,crossing,uncontrolled,,
12475228116,node,28.6885006,77.2214670,crossing,uncontrolled,,
12475228117,node,28.6866636,77.2216573,crossing,uncontrolled,,
12475228118,node,28.6866770,77.2217561,crossing,uncontrolled,,
12475228119,node,28.6863935,77.2218007,crossing,uncontrolled,,
12475228120,node,28.6863832,77.2217030,crossing,uncontrolled,,
12475228121,node,28.6859453,77.2217745,crossing,uncontrolled,,
12475228122,node,28.6859529,77.2218697,crossing,uncontrolled,,
12475228123,node,28.6857517,77.2219016,crossing,uncontrolled,,
12475228124,node,28.6857444,77.2218072,crossing,uncontrolled,,
12475228125,node,28.6850344,77.2220288,crossing,uncontrolled,,
12475228126,node,28.6850186,77.2219401,crossing,uncontrolled,,
12475228127,node,28.6848469,77.2220621,crossing,uncontrolled,,
12475228128,node,28.6848362,77.2219735,crossing,uncontrolled,,
12475228129,node,28.6814537,77.2228648,crossing,uncontrolled,,
12475228130,node,28.6815166,77.2227029,crossing,uncontrolled,,
12475228210,node,28.6672555,77.2215902,crossing,uncontrolled,,
12475229953,node,28.6764626,77.1185948,crossing,uncontrolled,,
12475229954,node,28.6764075,77.1190180,crossing,uncontrolled,,
12475229955,node,28.6761707,77.1187615,crossing,uncontrolled,,
12475229956,node,28.6768227,77.1140711,crossing,uncontrolled,,
12475229957,node,28.6768639,77.1139190,crossing,uncontrolled,,
12475229958,node,28.6768461,77.1137281,crossing,uncontrolled,,
12475229959,node,28.6770524,77.1137001,crossing,uncontrolled,,
12475229960,node,28.6769994,77.1141566,crossing,uncontrolled,,
12475229961,node,28.6793118,77.0947516,crossing,uncontrolled,,
12475229962,node,28.6794542,77.0943050,crossing,uncontrolled,,
12475229963,node,28.6793756,77.0944132,crossing,uncontrolled,,
12475229964,node,28.6798423,77.0948349,crossing,uncontrolled,,
12475229965,node,28.6798079,77.0950616,crossing,uncontrolled,,
12475229966,node,28.6792201,77.0950057,crossing,uncontrolled,,
12475229967,node,28.6976959,77.1188704,crossing,uncontrolled,,
12475229968,node,28.6978805,77.1190463,crossing,uncontrolled,,
12475229969,node,28.7040913,77.1314582,crossing,uncontrolled,,
12475231088,node,28.6849280,77.1816311,crossing,uncontrolled,,
12475231089,node,28.6851043,77.1811268,crossing,uncontrolled,,
12475231090,node,28.6853825,77.1803627,crossing,uncontrolled,,
12475231091,node,28.6854242,77.1800663,crossing,uncontrolled,,
12475231092,node,28.6880603,77.1747727,crossing,uncontrolled,,
12475231093,node,28.6879339,77.1744613,crossing,uncontrolled,,
12475231094,node,28.6882867,77.1747074,crossing,uncontrolled,,
12475231095,node,28.6893959,77.1755036,crossing,uncontrolled,,
12475231096,node,28.6895448,77.1756105,crossing,uncontrolled,,
12475231097,node,28.6908197,77.1763428,crossing,uncontrolled,,
12475231098,node,28.6910305,77.1763168,crossing,uncontrolled,,
12475231099,node,28.6911785,77.1765965,crossing,uncontrolled,,
12475231100,node,28.6920488,77.1772213,crossing,uncontrolled,,
12475243247,node,28.7270777,77.1437005,crossing,uncontrolled,,
12475245901,node,28.6922490,77.1773646,crossing,uncontrolled,,
12475245902,node,28.6919908,77.1747097,crossing,uncontrolled,,
12475245903,node,28.6918488,77.1748749,crossing,uncontrolled,,
12475245904,node,28.6925271,77.1743082,crossing,uncontrolled,,
12475245905,node,28.6926183,77.1742139,crossing,uncontrolled,,
12475245906,node,28.6929919,77.1738281,crossing,uncontrolled,,
12475245907,node,28.6931008,77.1735717,crossing,uncontrolled,,
12475245908,node,28.6937843,77.1730293,crossing,uncontrolled,,
12475245909,node,28.6940240,77.1727884,crossing,uncontrolled,,
12475245910,node,28.6943137,77.1724973,crossing,uncontrolled,,
12475245911,node,28.6945334,77.1722765,crossing,uncontrolled,,
12475245912,node,28.6953681,77.1714349,crossing,uncontrolled,,
12475245913,node,28.6955603,77.1712373,crossing,uncontrolled,,
12525804248,node,28.7609816,77.0588688,traffic_signals,,,traffic_lights
12570067200,node,28.5476061,77.2339153,,,bump,
12592683056,node,28.6492741,77.2265509,mini_roundabout,,,
12629827642,node,28.5641000,77.1887560,,informal,,
12629827645,node,28.5663722,77.1890833,,informal,,
12629827656,node,28.5628404,77.1885179,,informal,,
12673028264,node,28.7202330,77.1354190,traffic_signals,,,
12673028265,node,28.7201927,77.1350996,traffic_signals,,,
12673028267,node,28.7203468,77.1355216,traffic_signals,,,
12673028268,node,28.7201344,77.1351962,traffic_signals,,,
12673291893,node,28.6347776,77.0806274,,,rumble_strip,
12673291894,node,28.6410132,77.0824446,,,rumble_strip,
12673291895,node,28.6471628,77.0847692,,,rumble_strip,
12673291896,node,28.6473461,77.0847087,,,rumble_strip,
12673291897,node,28.6490880,77.0853173,,,rumble_strip,
12673291898,node,28.6513428,77.0865908,,,rumble_strip,
12673291899,node,28.6512671,77.0863742,,,rumble_strip,
12690660470,node,28.6954800,77.2129693,crossing,uncontrolled,,
12710182727,node,28.7352882,77.1371012,traffic_signals,,,
12710182730,node,28.7352728,77.1369371,traffic_signals,,,
12806121379,node,28.5679518,77.2337747,,,bump,
12806121380,node,28.5668054,77.2324578,,,bump,
12810955429,node,28.5542266,77.1043960,traffic_signals,,,traffic_lights
12810978899,node,28.5723075,77.2345083,,,bump,
12817498977,node,28.5724782,77.2341450,,,bump,
12817498978,node,28.5731456,77.2325606,,,bump,
12828342905,node,28.7082271,77.1245455,crossing,traffic_signals,,
12828342911,node,28.7074775,77.1237425,crossing,uncontrolled,,
12828342915,node,28.7074178,77.1238253,crossing,uncontrolled,,
12828342917,node,28.7082843,77.1244663,crossing,traffic_signals,,
12828762806,node,28.5731291,77.2366939,,,bump,
12828762807,node,28.5731492,77.2367595,,,bump,
12869325472,node,28.5650671,77.2401774,crossing,uncontrolled,,
12880891473,node,28.5969509,77.1310369,,,rumble_strip,
12896534973,node,28.6334242,77.2084881,traffic_signals,,,
12896534974,node,28.6335325,77.2085863,traffic_signals,,,
12918591733,node,28.6021951,77.1347530,traffic_signals,,,
12922746052,node,28.5805946,77.2227631,crossing,uncontrolled,,
12922746053,node,28.5805111,77.2229425,crossing,uncontrolled,,
12922746054,node,28.5806223,77.2230403,crossing,uncontrolled,,
12945818512,node,28.6907197,77.2106407,,,island,
12945818514,node,28.6909259,77.2107381,,,island,
13061633497,node,28.6290684,77.2775846,crossing,unmarked;uncontrolled,,
13061887553,node,28.6386270,77.2906572,crossing,uncontrolled,,
13061887563,node,28.6392024,77.2921353,crossing,uncontrolled;unmarked,,
13061887564,node,28.6393278,77.2920478,crossing,uncontrolled;unmarked,,
13063666282,node,28.5654484,77.2461622,crossing,traffic_signals,,
13063666296,node,28.5651517,77.2457603,crossing,uncontrolled,,
13063696810,node,28.5651951,77.2461910,crossing,traffic_signals,,
13063860799,node,28.5707914,77.2333577,,,bump,
13063894841,node,28.5745885,77.1173718,,,bump,
13063894842,node,28.5746378,77.1171803,,,bump,
13069179964,node,28.5652819,77.2377518,crossing,uncontrolled,,
13078602892,node,28.6428735,77.2266740,crossing,traffic_signals,,
13078602894,node,28.6427621,77.2266238,crossing,traffic_signals,,
13082050161,node,28.6196502,77.2998939,,,hump,
13082050162,node,28.6190440,77.2975271,,,hump,
13096639828,node,28.5402780,77.2178564,crossing,uncontrolled,,
13096639835,node,28.5402418,77.2178921,crossing,uncontrolled,,
13096639857,node,28.5377755,77.2161086,,,hump,
13097393435,node,28.5692513,77.2286596,,,bump,
13102809057,node,28.6452192,77.2238111,crossing,traffic_signals,,
13107980827,node,28.6164047,77.2880017,crossing,uncontrolled,,
13107980838,node,28.6164509,77.2881048,crossing,uncontrolled,,
13110012674,node,28.6954524,77.2129555,crossing,zebra,,
